model,dataset,stratum,N,equal_mix_mean,equal_mix_std6,n_pids
Llama-3.2-3B,gsm8kfull,L1,1,0.9843923418423982,0.0004937865422091,901
Llama-3.2-3B,gsm8kfull,L1,2,0.9740612282648904,0.000520554236458,901
Llama-3.2-3B,gsm8kfull,L1,4,0.98819136145024,0.0004200631928633,901
Llama-3.2-3B,gsm8kfull,L1,8,0.9917830496978662,0.0001933660502319,901
Llama-3.2-3B,gsm8kfull,L1,16,0.995021735109138,9.164197030142794e-05,901
Llama-3.2-3B,gsm8kfull,L1,32,0.995135035146134,0.0001221075890829,901
Llama-3.2-3B,gsm8kfull,L1,64,0.995655290418054,5.508776656522825e-05,901
Llama-3.2-3B,gsm8kfull,L1,128,0.9957315945246022,0.0001931687162427,901
Llama-3.2-3B,gsm8kfull,L1,256,0.9957177210506843,0.0001182640755876,901
Llama-3.2-3B,gsm8kfull,L2,1,0.7193548387096774,0.007280431485995,62
Llama-3.2-3B,gsm8kfull,L2,2,0.694220430107527,0.0055940466224011,62
Llama-3.2-3B,gsm8kfull,L2,4,0.8144377240143369,0.0041289190826036,62
Llama-3.2-3B,gsm8kfull,L2,8,0.8738083237327189,0.0044232461416345,62
Llama-3.2-3B,gsm8kfull,L2,16,0.9206395609318996,0.0028645605048018,62
Llama-3.2-3B,gsm8kfull,L2,32,0.9352598566308244,0.0008851259741605,62
Llama-3.2-3B,gsm8kfull,L2,64,0.9454301075268816,0.0014961072160585,62
Llama-3.2-3B,gsm8kfull,L2,128,0.9492271505376344,0.0007588433999083,62
Llama-3.2-3B,gsm8kfull,L2,256,0.9521505376344086,0.0027218986431126,62
Llama-3.2-3B,gsm8kfull,L3,1,0.5061631944444446,0.0125018083182734,48
Llama-3.2-3B,gsm8kfull,L3,2,0.5282118055555555,0.007525395853683,48
Llama-3.2-3B,gsm8kfull,L3,4,0.6634910300925926,0.0065905609111724,48
Llama-3.2-3B,gsm8kfull,L3,8,0.7840857514880953,0.0082234794135764,48
Llama-3.2-3B,gsm8kfull,L3,16,0.8482581018518519,0.0047209763555994,48
Llama-3.2-3B,gsm8kfull,L3,32,0.8742621527777779,0.0056400235542518,48
Llama-3.2-3B,gsm8kfull,L3,64,0.8871093750000001,0.0077425008365074,48
Llama-3.2-3B,gsm8kfull,L3,128,0.8974681712962963,0.0045260309005895,48
Llama-3.2-3B,gsm8kfull,L3,256,0.9028211805555556,0.0038003587222556,48
Llama-3.2-3B,gsm8kfull,L4,1,0.3023076923076923,0.0105947402379698,65
Llama-3.2-3B,gsm8kfull,L4,2,0.3506089743589743,0.0087362882138483,65
Llama-3.2-3B,gsm8kfull,L4,4,0.4614155982905982,0.0065527563907122,65
Llama-3.2-3B,gsm8kfull,L4,8,0.6194290293040294,0.007718026824761,65
Llama-3.2-3B,gsm8kfull,L4,16,0.6725317760942762,0.0044187795750511,65
Llama-3.2-3B,gsm8kfull,L4,32,0.7437206959706959,0.0027338141400451,65
Llama-3.2-3B,gsm8kfull,L4,64,0.769775641025641,0.0023104506307273,65
Llama-3.2-3B,gsm8kfull,L4,128,0.7836111111111111,0.0038578170738204,65
Llama-3.2-3B,gsm8kfull,L4,256,0.7877564102564102,0.0017357478252386,65
Llama-3.2-3B,gsm8kfull,L5,1,0.0610576923076923,0.0028013223152941,182
Llama-3.2-3B,gsm8kfull,L5,2,0.0906364468864468,0.0014012784485976,182
Llama-3.2-3B,gsm8kfull,L5,4,0.1134615384615384,0.0022473360551592,182
Llama-3.2-3B,gsm8kfull,L5,8,0.1808881966248037,0.002536464249864,182
Llama-3.2-3B,gsm8kfull,L5,16,0.1836689488904461,0.0035845670012063,182
Llama-3.2-3B,gsm8kfull,L5,32,0.2194692096924239,0.0032059997799434,182
Llama-3.2-3B,gsm8kfull,L5,64,0.2214155982905982,0.0017257803232731,182
Llama-3.2-3B,gsm8kfull,L5,128,0.2353041056166056,0.0019705995935696,182
Llama-3.2-3B,gsm8kfull,L5,256,0.2369810744810745,0.0025527805808346,182
Llama-3.2-3B,gsm8kfull,overall,1,0.7842574191838904,0.0039605094328231,1258
Llama-3.2-3B,gsm8kfull,overall,2,0.7832356253312132,0.002850404194379,1258
Llama-3.2-3B,gsm8kfull,overall,4,0.8134699037272562,0.0023607594226163,1258
Llama-3.2-3B,gsm8kfull,overall,8,0.8414891085938878,0.0027531735219481,1258
Llama-3.2-3B,gsm8kfull,overall,16,0.85171139836581,0.0020319058949869,1258
Llama-3.2-3B,gsm8kfull,overall,32,0.8623629590725179,0.0017709342147077,1258
Llama-3.2-3B,gsm8kfull,overall,64,0.8653548401342521,0.0017625250389758,1258
Llama-3.2-3B,gsm8kfull,overall,128,0.8687160506094329,0.0014722480324142,1258
Llama-3.2-3B,gsm8kfull,overall,256,0.8695112391803568,0.0014229173217577,1258
Llama-3.2-3B,mathfull,L1,1,0.9660277284389172,0.0011025562700433,1689
Llama-3.2-3B,mathfull,L1,2,0.9554951154529278,0.0005879025809271,1689
Llama-3.2-3B,mathfull,L1,4,0.9847941747253453,0.0003592038949638,1689
Llama-3.2-3B,mathfull,L1,8,0.9909518552585818,0.0001871230117621,1689
Llama-3.2-3B,mathfull,L1,16,0.9953076689033612,0.0002570791505914,1689
Llama-3.2-3B,mathfull,L1,32,0.9960368561278862,0.0001683225392829,1689
Llama-3.2-3B,mathfull,L1,64,0.996833678705348,0.0001062991954367,1689
Llama-3.2-3B,mathfull,L1,128,0.997031856456812,8.255110222116106e-05,1689
Llama-3.2-3B,mathfull,L1,256,0.9971926189066508,6.377894474265516e-05,1689
Llama-3.2-3B,mathfull,L2,1,0.7048333333333332,0.0018755739862179,375
Llama-3.2-3B,mathfull,L2,2,0.6962666666666668,0.0047330516348099,375
Llama-3.2-3B,mathfull,L2,4,0.839422222222222,0.0029519045954672,375
Llama-3.2-3B,mathfull,L2,8,0.9100391534391538,0.0020086459965354,375
Llama-3.2-3B,mathfull,L2,16,0.951767777777778,0.0016089361564574,375
Llama-3.2-3B,mathfull,L2,32,0.9678074074074078,0.0010736442307194,375
Llama-3.2-3B,mathfull,L2,64,0.9773759259259256,0.0004057863371781,375
Llama-3.2-3B,mathfull,L2,128,0.9795148148148152,0.0007395583155219,375
Llama-3.2-3B,mathfull,L2,256,0.9820777777777776,0.0006524029656812,375
Llama-3.2-3B,mathfull,L3,1,0.4969841269841268,0.0032895844088986,315
Llama-3.2-3B,mathfull,L3,2,0.5109920634920635,0.0013709728813771,315
Llama-3.2-3B,mathfull,L3,4,0.6463062169312169,0.004374370323057,315
Llama-3.2-3B,mathfull,L3,8,0.757008125472411,0.0030425206948995,315
Llama-3.2-3B,mathfull,L3,16,0.8225251772771612,0.0030190328688087,315
Llama-3.2-3B,mathfull,L3,32,0.8685710143765696,0.0018491519493352,315
Llama-3.2-3B,mathfull,L3,64,0.8892934303350969,0.0011148715707231,315
Llama-3.2-3B,mathfull,L3,128,0.9023445767195764,0.0007292157807786,315
Llama-3.2-3B,mathfull,L3,256,0.909510582010582,0.0015036837831788,315
Llama-3.2-3B,mathfull,L4,1,0.2967261904761905,0.0043892817810109,476
Llama-3.2-3B,mathfull,L4,2,0.3294949229691876,0.0028965903558951,476
Llama-3.2-3B,mathfull,L4,4,0.4264246323529412,0.0030840633357526,476
Llama-3.2-3B,mathfull,L4,8,0.5482864708383354,0.0033395495976207,476
Llama-3.2-3B,mathfull,L4,16,0.6110672500352122,0.0022586606363873,476
Llama-3.2-3B,mathfull,L4,32,0.6739570742134039,0.002927879051728,476
Llama-3.2-3B,mathfull,L4,64,0.7025690901360546,0.0019469723667254,476
Llama-3.2-3B,mathfull,L4,128,0.7293132878151259,0.0015988786092626,476
Llama-3.2-3B,mathfull,L4,256,0.7409021942110178,0.001651298022317,476
Llama-3.2-3B,mathfull,L5,1,0.0509243377167905,0.001172051856818,1749
Llama-3.2-3B,mathfull,L5,2,0.0655255384028971,0.0005403326965105,1749
Llama-3.2-3B,mathfull,L5,4,0.0780535305889079,0.0003891068422069,1749
Llama-3.2-3B,mathfull,L5,8,0.110052722871119,0.0004398233886854,1749
Llama-3.2-3B,mathfull,L5,16,0.1124047506344532,0.0006901891239668,1749
Llama-3.2-3B,mathfull,L5,32,0.1272032315070209,0.0001978036742424,1749
Llama-3.2-3B,mathfull,L5,64,0.1214985748047392,0.0010018472376088,1749
Llama-3.2-3B,mathfull,L5,128,0.1236647925798869,0.0006275794903782,1749
Llama-3.2-3B,mathfull,L5,256,0.1212234372022108,0.0003686754572337,1749
Llama-3.2-3B,mathfull,overall,1,0.4958279032725161,0.0019966427988032,4604
Llama-3.2-3B,mathfull,overall,2,0.5011593179843604,0.0017488290428876,4604
Llama-3.2-3B,mathfull,overall,4,0.5476066252775357,0.0017627157498258,4604
Llama-3.2-3B,mathfull,overall,8,0.5879466763718226,0.0014836964564138,4604
Llama-3.2-3B,mathfull,overall,16,0.6048103649355276,0.0012518411525124,4604
Llama-3.2-3B,mathfull,overall,32,0.621658539647645,0.0011132788074577,4604
Llama-3.2-3B,mathfull,overall,64,0.6249390487292271,0.0009358438722041,4604
Llama-3.2-3B,mathfull,overall,128,0.6296668657688966,0.0007052343457599,4604
Llama-3.2-3B,mathfull,overall,256,0.6306956058741192,0.0007241630775905,4604
Phi-4-mini-instruct,aime,L1,1,0.9291666666666668,0.0292261298612502,1
Phi-4-mini-instruct,aime,L1,2,0.9458333333333334,0.0258198889747161,1
Phi-4-mini-instruct,aime,L1,4,0.990625,0.0123427610363321,1
Phi-4-mini-instruct,aime,L1,8,1.0,0.0,1
Phi-4-mini-instruct,aime,L1,16,1.0,0.0,1
Phi-4-mini-instruct,aime,L1,32,1.0,0.0,1
Phi-4-mini-instruct,aime,L1,64,1.0,0.0,1
Phi-4-mini-instruct,aime,L1,128,1.0,0.0,1
Phi-4-mini-instruct,aime,L1,256,1.0,0.0,1
Phi-4-mini-instruct,aime,L2,1,0.6416666666666666,0.06922186552431722,2
Phi-4-mini-instruct,aime,L2,2,0.6666666666666667,0.04803427595651526,2
Phi-4-mini-instruct,aime,L2,4,0.8262152777777777,0.03642458755708432,2
Phi-4-mini-instruct,aime,L2,8,0.8865277777777778,0.047743042929291206,2
Phi-4-mini-instruct,aime,L2,16,0.8812500000000001,0.05938048220304937,2
Phi-4-mini-instruct,aime,L2,32,0.9260416666666668,0.061258502811174384,2
Phi-4-mini-instruct,aime,L2,64,0.9572916666666667,0.018888378261071818,2
Phi-4-mini-instruct,aime,L2,128,0.9927083333333333,0.010332997306364333,2
Phi-4-mini-instruct,aime,L2,256,0.9979166666666666,0.007216878364870269,2
Phi-4-mini-instruct,aime,L3,1,,,0
Phi-4-mini-instruct,aime,L3,2,,,0
Phi-4-mini-instruct,aime,L3,4,,,0
Phi-4-mini-instruct,aime,L3,8,,,0
Phi-4-mini-instruct,aime,L3,16,,,0
Phi-4-mini-instruct,aime,L3,32,,,0
Phi-4-mini-instruct,aime,L3,64,,,0
Phi-4-mini-instruct,aime,L3,128,,,0
Phi-4-mini-instruct,aime,L3,256,,,0
Phi-4-mini-instruct,aime,L4,1,,,0
Phi-4-mini-instruct,aime,L4,2,,,0
Phi-4-mini-instruct,aime,L4,4,,,0
Phi-4-mini-instruct,aime,L4,8,,,0
Phi-4-mini-instruct,aime,L4,16,,,0
Phi-4-mini-instruct,aime,L4,32,,,0
Phi-4-mini-instruct,aime,L4,64,,,0
Phi-4-mini-instruct,aime,L4,128,,,0
Phi-4-mini-instruct,aime,L4,256,,,0
Phi-4-mini-instruct,aime,L5,1,0.02484848484848483,0.006069551108302401,55
Phi-4-mini-instruct,aime,L5,2,0.03189393939393934,0.006194830235741007,55
Phi-4-mini-instruct,aime,L5,4,0.03287878787878781,0.005444235093595275,55
Phi-4-mini-instruct,aime,L5,8,0.03486841630591626,0.007367104933658355,55
Phi-4-mini-instruct,aime,L5,16,0.023639856355765397,0.005678843315326337,55
Phi-4-mini-instruct,aime,L5,32,0.019882575757575696,0.006205712274305771,55
Phi-4-mini-instruct,aime,L5,64,0.014914141414141368,0.0034127043964114903,55
Phi-4-mini-instruct,aime,L5,128,0.013396464646464618,0.002593060569290343,55
Phi-4-mini-instruct,aime,L5,256,0.012272727272727248,0.003949251942974877,55
Phi-4-mini-instruct,aime,overall,1,0.0617097701149425,0.014659156127859764,58
Phi-4-mini-instruct,aime,overall,2,0.06954022988505743,0.011289242431083315,58
Phi-4-mini-instruct,aime,overall,4,0.07674808429118767,0.00874546993462981,58
Phi-4-mini-instruct,aime,overall,8,0.08087618021346465,0.01140468689723555,58
Phi-4-mini-instruct,aime,overall,16,0.07004641550977751,0.012335673464929189,58
Phi-4-mini-instruct,aime,overall,32,0.06802801724137925,0.012880957543026199,58
Phi-4-mini-instruct,aime,overall,64,0.06439415708812254,0.004831830502025106,58
Phi-4-mini-instruct,aime,overall,128,0.06417624521072794,0.0031714231496153037,58
Phi-4-mini-instruct,aime,overall,256,0.06329022988505742,0.004072572614595021,58
Phi-4-mini-instruct,gsm8kfull,L1,1,0.9830983110261324,0.0004970897969595,1046
Phi-4-mini-instruct,gsm8kfull,L1,2,0.9784695666029304,0.0002996322429743,1046
Phi-4-mini-instruct,gsm8kfull,L1,4,0.9938947312513268,0.0001724123883495,1046
Phi-4-mini-instruct,gsm8kfull,L1,8,0.994653408487359,0.0003647972896392,1046
Phi-4-mini-instruct,gsm8kfull,L1,16,0.9967296048438494,0.0002196600115267,1046
Phi-4-mini-instruct,gsm8kfull,L1,32,0.9935242723603144,0.0001878670000871,1046
Phi-4-mini-instruct,gsm8kfull,L1,64,0.9936962237093692,6.957899917786171e-05,1046
Phi-4-mini-instruct,gsm8kfull,L1,128,0.9933257648183558,8.025398370161372e-05,1046
Phi-4-mini-instruct,gsm8kfull,L1,256,0.9933894996813258,4.168349573061703e-05,1046
Phi-4-mini-instruct,gsm8kfull,L2,1,0.7017694063926941,0.0099052952800813,73
Phi-4-mini-instruct,gsm8kfull,L2,2,0.6949771689497718,0.0066102692057824,73
Phi-4-mini-instruct,gsm8kfull,L2,4,0.8347269786910196,0.0034611552432128,73
Phi-4-mini-instruct,gsm8kfull,L2,8,0.913459447706023,0.0045613978949369,73
Phi-4-mini-instruct,gsm8kfull,L2,16,0.9541428843226788,0.0033808276237671,73
Phi-4-mini-instruct,gsm8kfull,L2,32,0.9690639269406393,0.0021949297205084,73
Phi-4-mini-instruct,gsm8kfull,L2,64,0.979708904109589,0.0018936529179381,73
Phi-4-mini-instruct,gsm8kfull,L2,128,0.9834760273972604,0.0017183114663426,73
Phi-4-mini-instruct,gsm8kfull,L2,256,0.9851883561643836,0.000763859863808,73
Phi-4-mini-instruct,gsm8kfull,L3,1,0.4920212765957446,0.0061573600546757,47
Phi-4-mini-instruct,gsm8kfull,L3,2,0.5246897163120567,0.0089155928651444,47
Phi-4-mini-instruct,gsm8kfull,L3,4,0.634626182033097,0.008460875898844,47
Phi-4-mini-instruct,gsm8kfull,L3,8,0.7658076874366767,0.0056228204733294,47
Phi-4-mini-instruct,gsm8kfull,L3,16,0.8320626477541371,0.0050690049526541,47
Phi-4-mini-instruct,gsm8kfull,L3,32,0.8650487588652483,0.0037626425805107,47
Phi-4-mini-instruct,gsm8kfull,L3,64,0.8776743498817966,0.0037872011159263,47
Phi-4-mini-instruct,gsm8kfull,L3,128,0.888031914893617,0.0024663878977382,47
Phi-4-mini-instruct,gsm8kfull,L3,256,0.8945478723404255,0.002037657586104,47
Phi-4-mini-instruct,gsm8kfull,L4,1,0.2891472868217054,0.0117359323211011,43
Phi-4-mini-instruct,gsm8kfull,L4,2,0.341327519379845,0.0070739752497293,43
Phi-4-mini-instruct,gsm8kfull,L4,4,0.4736353359173126,0.008870933070622,43
Phi-4-mini-instruct,gsm8kfull,L4,8,0.6693145533407162,0.0112720182504811,43
Phi-4-mini-instruct,gsm8kfull,L4,16,0.7279408914728683,0.0059561321687007,43
Phi-4-mini-instruct,gsm8kfull,L4,32,0.7882348191214469,0.0045348854463434,43
Phi-4-mini-instruct,gsm8kfull,L4,64,0.8149951550387596,0.0069277016334336,43
Phi-4-mini-instruct,gsm8kfull,L4,128,0.8260497416020671,0.001919892945698,43
Phi-4-mini-instruct,gsm8kfull,L4,256,0.8378714470284238,0.0019354796473889,43
Phi-4-mini-instruct,gsm8kfull,L5,1,0.0660337552742616,0.0028702839842222,79
Phi-4-mini-instruct,gsm8kfull,L5,2,0.0882647679324894,0.0038373651378512,79
Phi-4-mini-instruct,gsm8kfull,L5,4,0.0937851617440225,0.0022137243159477,79
Phi-4-mini-instruct,gsm8kfull,L5,8,0.1570115029134016,0.0024806759607974,79
Phi-4-mini-instruct,gsm8kfull,L5,16,0.1585126896222624,0.0048471609904135,79
Phi-4-mini-instruct,gsm8kfull,L5,32,0.1846602496483825,0.0040876413549217,79
Phi-4-mini-instruct,gsm8kfull,L5,64,0.188161040787623,0.0038981134697471,79
Phi-4-mini-instruct,gsm8kfull,L5,128,0.1949367088607595,0.0026783695429574,79
Phi-4-mini-instruct,gsm8kfull,L5,256,0.1948224331926863,0.0016478726806307,79
Phi-4-mini-instruct,gsm8kfull,overall,1,0.8698175465838517,0.0034997881509605,1288
Phi-4-mini-instruct,gsm8kfull,overall,2,0.8699712085921314,0.0028326363831538,1288
Phi-4-mini-instruct,gsm8kfull,overall,4,0.899186130521048,0.002498622236788,1288
Phi-4-mini-instruct,gsm8kfull,overall,8,0.9194622676969336,0.002657124036994,1288
Phi-4-mini-instruct,gsm8kfull,overall,16,0.9279211975777628,0.0020615651257165,1288
Phi-4-mini-instruct,gsm8kfull,overall,32,0.9309841647256728,0.001590517195194,1288
Phi-4-mini-instruct,gsm8kfull,overall,64,0.9332959692028988,0.0018068797699457,1288
Phi-4-mini-instruct,gsm8kfull,overall,128,0.9343712258454108,0.0009785738553638,1288
Phi-4-mini-instruct,gsm8kfull,overall,256,0.9351454667011732,0.0006910938885631,1288
Phi-4-mini-instruct,math500,L1,1,0.9644961240310072,0.0021080425799826,215
Phi-4-mini-instruct,math500,L1,2,0.9551453488372094,0.0012506082889866,215
Phi-4-mini-instruct,math500,L1,4,0.9839744832041344,0.0011348287945964,215
Phi-4-mini-instruct,math500,L1,8,0.9912768318567738,0.0003607184432598,215
Phi-4-mini-instruct,math500,L1,16,0.9941618217054264,0.0001931918802071,215
Phi-4-mini-instruct,math500,L1,32,0.9945607235142117,0.0003197772295111,215
Phi-4-mini-instruct,math500,L1,64,0.9951162790697676,9.728604959691988e-05,215
Phi-4-mini-instruct,math500,L1,128,0.9953488372093025,0.0,215
Phi-4-mini-instruct,math500,L1,256,0.9953488372093025,0.0,215
Phi-4-mini-instruct,math500,L2,1,0.6875,0.0044544142579949,43
Phi-4-mini-instruct,math500,L2,2,0.6978682170542637,0.0069126578572588,43
Phi-4-mini-instruct,math500,L2,4,0.8261627906976745,0.0101656477514755,43
Phi-4-mini-instruct,math500,L2,8,0.8703602574750829,0.0067378030704968,43
Phi-4-mini-instruct,math500,L2,16,0.9058624031007754,0.0048097558125651,43
Phi-4-mini-instruct,math500,L2,32,0.922141472868217,0.0032496654291046,43
Phi-4-mini-instruct,math500,L2,64,0.9354166666666668,0.0012792899739973,43
Phi-4-mini-instruct,math500,L2,128,0.9421996124031008,0.0027480797825821,43
Phi-4-mini-instruct,math500,L2,256,0.9492248062015504,0.0015011563357392,43
Phi-4-mini-instruct,math500,L3,1,0.4866666666666666,0.0085634883857767,30
Phi-4-mini-instruct,math500,L3,2,0.5109027777777777,0.0088247468749764,30
Phi-4-mini-instruct,math500,L3,4,0.6688194444444445,0.0127035130506156,30
Phi-4-mini-instruct,math500,L3,8,0.79984375,0.0055505257045589,30
Phi-4-mini-instruct,math500,L3,16,0.8597685185185187,0.0069717057503855,30
Phi-4-mini-instruct,math500,L3,32,0.906226851851852,0.0105176280106872,30
Phi-4-mini-instruct,math500,L3,64,0.9261805555555556,0.0035494196187024,30
Phi-4-mini-instruct,math500,L3,128,0.9405324074074076,0.0033140840804331,30
Phi-4-mini-instruct,math500,L3,256,0.950277777777778,0.0043990739766286,30
Phi-4-mini-instruct,math500,L4,1,0.289297385620915,0.0079188542880858,51
Phi-4-mini-instruct,math500,L4,2,0.3094362745098039,0.0035101256835752,51
Phi-4-mini-instruct,math500,L4,4,0.3777709694989106,0.0099258962106432,51
Phi-4-mini-instruct,math500,L4,8,0.4654634492685963,0.0127970371675936,51
Phi-4-mini-instruct,math500,L4,16,0.4985713799408653,0.0053112771284501,51
Phi-4-mini-instruct,math500,L4,32,0.5306726579520699,0.0053693433682835,51
Phi-4-mini-instruct,math500,L4,64,0.5409313725490196,0.0070731064648736,51
Phi-4-mini-instruct,math500,L4,128,0.549537037037037,0.0023244385365262,51
Phi-4-mini-instruct,math500,L4,256,0.5547657952069717,0.0056446306457504,51
Phi-4-mini-instruct,math500,L5,1,0.0517814009661835,0.0008135382599823,138
Phi-4-mini-instruct,math500,L5,2,0.0631944444444444,0.0022826566209216,138
Phi-4-mini-instruct,math500,L5,4,0.0730475040257648,0.0021136487772352,138
Phi-4-mini-instruct,math500,L5,8,0.1032522788704853,0.0042681632696657,138
Phi-4-mini-instruct,math500,L5,16,0.1014419862042144,0.0026530792565853,138
Phi-4-mini-instruct,math500,L5,32,0.1142002027260179,0.0027557471444883,138
Phi-4-mini-instruct,math500,L5,64,0.1115625,0.0026257659018637,138
Phi-4-mini-instruct,math500,L5,128,0.1182996175523349,0.0026320540284528,138
Phi-4-mini-instruct,math500,L5,256,0.1153230676328502,0.0016624112077324,138
Phi-4-mini-instruct,math500,overall,1,0.5732267645003492,0.003911515946027,477
