model,dataset,stratum,N,equal_mix_mean,equal_mix_std6,n_pids
Phi-4-mini-instruct,math500,overall,2,0.5769261006289309,0.0035686497013343,477
Phi-4-mini-instruct,math500,overall,4,0.6215743652457489,0.0056455599934696,477
Phi-4-mini-instruct,math500,overall,8,0.6552049744600845,0.0053729439418053,477
Phi-4-mini-instruct,math500,overall,16,0.6664907023662919,0.0031955706928873,477
Phi-4-mini-instruct,math500,overall,32,0.6781831823400218,0.0036379689481021,477
Phi-4-mini-instruct,math500,overall,64,0.6812189902166318,0.0028788577798838,477
Phi-4-mini-instruct,math500,overall,128,0.685707110412299,0.0019883337030537,477
Phi-4-mini-instruct,math500,overall,256,0.6866512345679012,0.0023720011247093,477
Qwen2.5-3B,aime,L1,1,0.9430555555555555,0.025954019170662358,3
Qwen2.5-3B,aime,L1,2,0.8881944444444444,0.030290835614459704,3
Qwen2.5-3B,aime,L1,4,0.9652777777777778,0.024146303681546778,3
Qwen2.5-3B,aime,L1,8,0.9879629629629628,0.009702360664762733,3
Qwen2.5-3B,aime,L1,16,0.9972222222222222,0.005892556509887853,3
Qwen2.5-3B,aime,L1,32,1.0,0.0,3
Qwen2.5-3B,aime,L1,64,1.0,0.0,3
Qwen2.5-3B,aime,L1,128,1.0,0.0,3
Qwen2.5-3B,aime,L1,256,1.0,0.0,3
Qwen2.5-3B,aime,L2,1,,,0
Qwen2.5-3B,aime,L2,2,,,0
Qwen2.5-3B,aime,L2,4,,,0
Qwen2.5-3B,aime,L2,8,,,0
Qwen2.5-3B,aime,L2,16,,,0
Qwen2.5-3B,aime,L2,32,,,0
Qwen2.5-3B,aime,L2,64,,,0
Qwen2.5-3B,aime,L2,128,,,0
Qwen2.5-3B,aime,L2,256,,,0
Qwen2.5-3B,aime,L3,1,0.4888888888888889,0.08070866675202165,3
Qwen2.5-3B,aime,L3,2,0.5347222222222222,0.050034710174260234,3
Qwen2.5-3B,aime,L3,4,0.7032407407407408,0.04974374921957276,3
Qwen2.5-3B,aime,L3,8,0.7853918650793652,0.04679339657248383,3
Qwen2.5-3B,aime,L3,16,0.8836672586672586,0.02296702882870288,3
Qwen2.5-3B,aime,L3,32,0.9396219135802469,0.0551550474659748,3
Qwen2.5-3B,aime,L3,64,0.9871527777777778,0.014508737788733416,3
Qwen2.5-3B,aime,L3,128,1.0,0.0,3
Qwen2.5-3B,aime,L3,256,1.0,0.0,3
Qwen2.5-3B,aime,L4,1,0.24999999999999994,0.0907147544044885,2
Qwen2.5-3B,aime,L4,2,0.30208333333333326,0.03736085295243311,2
Qwen2.5-3B,aime,L4,4,0.39496527777777773,0.04859201013617435,2
Qwen2.5-3B,aime,L4,8,0.48787698412698405,0.056785210972445835,2
Qwen2.5-3B,aime,L4,16,0.6311294492544492,0.04588097123911008,2
Qwen2.5-3B,aime,L4,32,0.753125,0.05398071715042394,2
Qwen2.5-3B,aime,L4,64,0.9236111111111112,0.029648792992732834,2
Qwen2.5-3B,aime,L4,128,0.9645833333333332,0.016925080009658176,2
Qwen2.5-3B,aime,L4,256,0.996875,0.007395099728874489,2
Qwen2.5-3B,aime,L5,1,0.02257575757575752,0.0052611863069607565,55
Qwen2.5-3B,aime,L5,2,0.02659090909090905,0.00525661779276016,55
Qwen2.5-3B,aime,L5,4,0.029558080808080762,0.00480143125854564,55
Qwen2.5-3B,aime,L5,8,0.0321378968253968,0.006594703255231147,55
Qwen2.5-3B,aime,L5,16,0.032652586050313286,0.00525830312617452,55
Qwen2.5-3B,aime,L5,32,0.03397775333040422,0.0048369615481215706,55
Qwen2.5-3B,aime,L5,64,0.03199272486772481,0.005172040175118026,55
Qwen2.5-3B,aime,L5,128,0.028907828282828243,0.0037584559816951795,55
Qwen2.5-3B,aime,L5,256,0.024179292929292898,0.0033749868454132177,55
Qwen2.5-3B,aime,overall,1,0.0958333333333333,0.02505335189941517,63
Qwen2.5-3B,aime,overall,2,0.1005621693121693,0.015209880447884853,63
Qwen2.5-3B,aime,overall,4,0.11779651675485005,0.015513832240238938,63
Qwen2.5-3B,aime,overall,8,0.12799052028218694,0.015782424307557164,63
Qwen2.5-3B,aime,overall,16,0.13810824720546938,0.01085070643386773,63
Qwen2.5-3B,aime,overall,32,0.14593479641131704,0.01605588665575786,63
Qwen2.5-3B,aime,overall,64,0.15187746703619717,0.007828379634316089,63
Qwen2.5-3B,aime,overall,128,0.15109678130511459,0.004628836790038668,63
Qwen2.5-3B,aime,overall,256,0.14799382716049378,0.003417635150470725,63
Qwen2.5-3B,gsm8kfull,L1,1,0.9878724623444672,0.0003092417904034,1018
Qwen2.5-3B,gsm8kfull,L1,2,0.980918467583496,0.0004021060779714,1018
Qwen2.5-3B,gsm8kfull,L1,4,0.9920374235974672,0.0003592202638994,1018
Qwen2.5-3B,gsm8kfull,L1,8,0.9945317616240992,0.0001966170815445,1018
Qwen2.5-3B,gsm8kfull,L1,16,0.996580304518664,0.0001595479882414,1018
Qwen2.5-3B,gsm8kfull,L1,32,0.996159408426108,0.0001467248957368,1018
Qwen2.5-3B,gsm8kfull,L1,64,0.9964043058284218,0.0001816984567181,1018
Qwen2.5-3B,gsm8kfull,L1,128,0.9962549115913556,0.0001442453355165,1018
Qwen2.5-3B,gsm8kfull,L1,256,0.9962221676489847,0.00011845661404,1018
Qwen2.5-3B,gsm8kfull,L2,1,0.7065400843881856,0.0068887590950298,79
Qwen2.5-3B,gsm8kfull,L2,2,0.6929588607594935,0.0039024902792637,79
Qwen2.5-3B,gsm8kfull,L2,4,0.8107638888888888,0.0040332557010539,79
Qwen2.5-3B,gsm8kfull,L2,8,0.8653256856540085,0.0051088665848034,79
Qwen2.5-3B,gsm8kfull,L2,16,0.9052083333333334,0.0028642081473188,79
Qwen2.5-3B,gsm8kfull,L2,32,0.9172028832630098,0.0018353874654115,79
Qwen2.5-3B,gsm8kfull,L2,64,0.92246835443038,0.0044686412931909,79
Qwen2.5-3B,gsm8kfull,L2,128,0.9237605485232068,0.0020929583249598,79
Qwen2.5-3B,gsm8kfull,L2,256,0.9231540084388188,0.0013187763544331,79
Qwen2.5-3B,gsm8kfull,L3,1,0.4922764227642276,0.0151222790418177,41
Qwen2.5-3B,gsm8kfull,L3,2,0.5179369918699187,0.0092180454913687,41
Qwen2.5-3B,gsm8kfull,L3,4,0.6427337398373983,0.0071925090565937,41
Qwen2.5-3B,gsm8kfull,L3,8,0.7549113192024777,0.0072792760613583,41
Qwen2.5-3B,gsm8kfull,L3,16,0.824969512195122,0.0084875673579824,41
Qwen2.5-3B,gsm8kfull,L3,32,0.8773035230352303,0.0058350209545242,41
Qwen2.5-3B,gsm8kfull,L3,64,0.9124322493224932,0.0021099740894424,41
Qwen2.5-3B,gsm8kfull,L3,128,0.930030487804878,0.005706189955413,41
Qwen2.5-3B,gsm8kfull,L3,256,0.9379065040650408,0.0019632505107386,41
Qwen2.5-3B,gsm8kfull,L4,1,0.2911347517730496,0.0131057036758655,47
Qwen2.5-3B,gsm8kfull,L4,2,0.3313829787234043,0.0023965702821423,47
Qwen2.5-3B,gsm8kfull,L4,4,0.4100620567375887,0.0125295473426552,47
Qwen2.5-3B,gsm8kfull,L4,8,0.5427480158730159,0.0109877747803522,47
Qwen2.5-3B,gsm8kfull,L4,16,0.5796616430260048,0.0110089613629563,47
Qwen2.5-3B,gsm8kfull,L4,32,0.6325650118203311,0.0071031977355875,47
Qwen2.5-3B,gsm8kfull,L4,64,0.6561613475177305,0.0106134091246318,47
Qwen2.5-3B,gsm8kfull,L4,128,0.6760342789598108,0.005374027386132,47
Qwen2.5-3B,gsm8kfull,L4,256,0.6807919621749409,0.0068966085454692,47
Qwen2.5-3B,gsm8kfull,L5,1,0.0549206349206349,0.002991547679845,105
Qwen2.5-3B,gsm8kfull,L5,2,0.0844047619047619,0.003159587504292,105
Qwen2.5-3B,gsm8kfull,L5,4,0.1020006613756613,0.0021774622276288,105
Qwen2.5-3B,gsm8kfull,L5,8,0.1608672052154195,0.0047487222129671,105
Qwen2.5-3B,gsm8kfull,L5,16,0.1645548114804067,0.0037575875718529,105
Qwen2.5-3B,gsm8kfull,L5,32,0.1954466967115776,0.0040246440391008,105
Qwen2.5-3B,gsm8kfull,L5,64,0.1955898526077097,0.0020312001890558,105
Qwen2.5-3B,gsm8kfull,L5,128,0.206,0.0029033249546668,105
Qwen2.5-3B,gsm8kfull,L5,256,0.2038955026455026,0.0015561257188532,105
Qwen2.5-3B,gsm8kfull,overall,1,0.853569121447029,0.0041516496036525,1290
Qwen2.5-3B,gsm8kfull,overall,2,0.8519315245478026,0.0021869508470297,1290
Qwen2.5-3B,gsm8kfull,overall,4,0.8761856696813088,0.0029745479193358,1290
Qwen2.5-3B,gsm8kfull,overall,8,0.8946865425433738,0.0030898623330168,1290
Qwen2.5-3B,gsm8kfull,overall,16,0.9026172951635644,0.00289431539945,1290
Qwen2.5-3B,gsm8kfull,overall,32,0.9091249679924585,0.0021123766860133,1290
Qwen2.5-3B,gsm8kfull,overall,64,0.9116285452811616,0.0024146143294039,1290
Qwen2.5-3B,gsm8kfull,overall,128,0.9137204995693368,0.0017486800221826,1290
Qwen2.5-3B,gsm8kfull,overall,256,0.9139098837209302,0.0014731284854385,1290
Qwen2.5-3B,math1k,L1,1,0.97751256281407,0.001421320163189,199
Qwen2.5-3B,math1k,L1,2,0.9690012562814072,0.0005656754925838,199
Qwen2.5-3B,math1k,L1,4,0.9894140843104412,0.0004420064193814,199
Qwen2.5-3B,math1k,L1,8,0.9948041297758636,0.0007518276883055,199
Qwen2.5-3B,math1k,L1,16,0.998792573981016,0.0002079796821015,199
Qwen2.5-3B,math1k,L1,32,0.9993823283082076,0.0001795061578673,199
Qwen2.5-3B,math1k,L1,64,0.9998953098827472,0.0001169534342024,199
Qwen2.5-3B,math1k,L1,128,1.0,0.0,199
Qwen2.5-3B,math1k,L1,256,1.0,0.0,199
Qwen2.5-3B,math1k,L2,1,0.6978852596314908,0.0030332541033449,199
Qwen2.5-3B,math1k,L2,2,0.696922110552764,0.0051334124061134,199
Qwen2.5-3B,math1k,L2,4,0.847958542713568,0.0045650029292966,199
Qwen2.5-3B,math1k,L2,8,0.9109646945042674,0.0025956002558165,199
Qwen2.5-3B,math1k,L2,16,0.9474263679508652,0.0009844527071905,199
Qwen2.5-3B,math1k,L2,32,0.9593104410943608,0.0018456207532184,199
Qwen2.5-3B,math1k,L2,64,0.9662479061976548,0.0014605678414234,199
Qwen2.5-3B,math1k,L2,128,0.968456867671692,0.0007033119165742,199
Qwen2.5-3B,math1k,L2,256,0.9704878559463984,0.0005078495898846,199
Qwen2.5-3B,math1k,L3,1,0.4964195979899497,0.0048511010070164,199
Qwen2.5-3B,math1k,L3,2,0.5148555276381908,0.0053405629346804,199
Qwen2.5-3B,math1k,L3,4,0.6631909547738694,0.001884154550147,199
Qwen2.5-3B,math1k,L3,8,0.7673527359017309,0.0028273154283,199
Qwen2.5-3B,math1k,L3,16,0.833707343686929,0.0012346755799023,199
Qwen2.5-3B,math1k,L3,32,0.8770726898380792,0.0032200937737167,199
Qwen2.5-3B,math1k,L3,64,0.9029505164712452,0.0019445824105526,199
Qwen2.5-3B,math1k,L3,128,0.9145589056393076,0.0017917207135367,199
Qwen2.5-3B,math1k,L3,256,0.9189803182579565,0.0007829533032179,199
Qwen2.5-3B,math1k,L4,1,0.2939655172413792,0.006145801436284,203
Qwen2.5-3B,math1k,L4,2,0.3245587027914614,0.0028595350172034,203
Qwen2.5-3B,math1k,L4,4,0.422198275862069,0.0023162769740108,203
Qwen2.5-3B,math1k,L4,8,0.5316164770505901,0.0055137887543813,203
Qwen2.5-3B,math1k,L4,16,0.5851877404432823,0.0031631455664455,203
Qwen2.5-3B,math1k,L4,32,0.6436473971772616,0.0017389829020214,203
Qwen2.5-3B,math1k,L4,64,0.6767066912972085,0.0038505538698446,203
Qwen2.5-3B,math1k,L4,128,0.6966885604816638,0.0015250792651501,203
Qwen2.5-3B,math1k,L4,256,0.7079844006568144,0.0027144550781241,203
Qwen2.5-3B,math1k,L5,1,0.056875,0.0017193748864049,200
Qwen2.5-3B,math1k,L5,2,0.0733645833333333,0.0017714827240666,200
Qwen2.5-3B,math1k,L5,4,0.0831701388888888,0.0017649247833096,200
Qwen2.5-3B,math1k,L5,8,0.119588740079365,0.0008784954511014,200
Qwen2.5-3B,math1k,L5,16,0.118854667814824,0.0028584946023577,200
Qwen2.5-3B,math1k,L5,32,0.1343294448789514,0.0021493183381787,200
Qwen2.5-3B,math1k,L5,64,0.1317793981481481,0.001870909705267,200
Qwen2.5-3B,math1k,L5,128,0.1328371527777777,0.0020737803546882,200
Qwen2.5-3B,math1k,L5,256,0.1332694444444444,0.0015842095528708,200
Qwen2.5-3B,math1k,overall,1,0.5032416666666666,0.0038954815120459,1000
Qwen2.5-3B,math1k,overall,2,0.5145333333333333,0.0036429466698447,1000
Qwen2.5-3B,math1k,overall,4,0.5999524305555556,0.0025699148657315,1000
Qwen2.5-3B,math1k,overall,8,0.6637870833333332,0.0030610216034359,1000
Qwen2.5-3B,math1k,overall,16,0.6957693757110944,0.0020420923559172,1000
Qwen2.5-3B,math1k,overall,32,0.7218436369916633,0.0020701447485924,1000
Qwen2.5-3B,math1k,overall,64,0.7346769907407408,0.0022112514690385,1000
Qwen2.5-3B,math1k,overall,128,0.7417153472222222,0.0014385899999257,1000
Qwen2.5-3B,math1k,overall,256,0.7453788888888888,0.0014734369833616,1000
Qwen2.5-3B,mathfull,L1,1,0.9773066298342512,0.0005073238660815,2715
Qwen2.5-3B,mathfull,L1,2,0.9694221915285454,0.0002261475260829,2715
Qwen2.5-3B,mathfull,L1,4,0.990718743605484,0.0001717911607716,2715
Qwen2.5-3B,mathfull,L1,8,0.99544588777807,0.0002326954195282,2715
Qwen2.5-3B,mathfull,L1,16,0.9979771587886228,5.543675904241785e-05,2715
Qwen2.5-3B,mathfull,L1,32,0.9984492019643952,6.53980635067689e-05,2715
Qwen2.5-3B,mathfull,L1,64,0.99875,4.442372986399585e-05,2715
Qwen2.5-3B,mathfull,L1,128,0.9987407918968692,7.047357829947549e-05,2715
Qwen2.5-3B,mathfull,L1,256,0.9987239103744628,5.088813576301446e-05,2715
Qwen2.5-3B,mathfull,L2,1,0.6975260416666668,0.0038851426260596,384
Qwen2.5-3B,mathfull,L2,2,0.6966471354166667,0.0022018302317295,384
Qwen2.5-3B,mathfull,L2,4,0.8428864655671299,0.0024543000009185,384
Qwen2.5-3B,mathfull,L2,8,0.9075597692418984,0.0029267188359683,384
Qwen2.5-3B,mathfull,L2,16,0.9428030960648152,0.0018565322785876,384
Qwen2.5-3B,mathfull,L2,32,0.9575551576967596,0.0004332188733139,384
Qwen2.5-3B,mathfull,L2,64,0.965375434027778,0.0008167048923257,384
Qwen2.5-3B,mathfull,L2,128,0.9673502604166666,0.0008237671139524,384
Qwen2.5-3B,mathfull,L2,256,0.9696560329861112,0.0004549922737828,384
Qwen2.5-3B,mathfull,L3,1,0.5058731513083048,0.0017795097690957,293
Qwen2.5-3B,mathfull,L3,2,0.5216723549488055,0.0039297343904997,293
Qwen2.5-3B,mathfull,L3,4,0.6616929749715587,0.002384031376816,293
Qwen2.5-3B,mathfull,L3,8,0.760267586272279,0.0034173506066974,293
Qwen2.5-3B,mathfull,L3,16,0.826510229949863,0.0043910722680403,293
Qwen2.5-3B,mathfull,L3,32,0.8644235874099354,0.0021745302097723,293
Qwen2.5-3B,mathfull,L3,64,0.8870046454304132,0.0018254294002172,293
Qwen2.5-3B,mathfull,L3,128,0.8946861964353431,0.0008501873003353,293
Qwen2.5-3B,mathfull,L3,256,0.8979071861964353,0.0014362325725712,293
Qwen2.5-3B,mathfull,L4,1,0.2980955678670359,0.0027772587117093,361
Qwen2.5-3B,mathfull,L4,2,0.32817405355494,0.0023210985126587,361
Qwen2.5-3B,mathfull,L4,4,0.4217826638965836,0.0029441630960714,361
Qwen2.5-3B,mathfull,L4,8,0.540288165589412,0.0025096304258149,361
Qwen2.5-3B,mathfull,L4,16,0.5964872893214307,0.0017467629859751,361
Qwen2.5-3B,mathfull,L4,32,0.6577825627779611,0.0031807403835524,361
Qwen2.5-3B,mathfull,L4,64,0.6898062041067581,0.0021327045268251,361
Qwen2.5-3B,mathfull,L4,128,0.712070060018467,0.0023075360504244,361
Qwen2.5-3B,mathfull,L4,256,0.722822406894429,0.0015686383983324,361
Qwen2.5-3B,mathfull,L5,1,0.0558816306483299,0.001120095919768,1018
Qwen2.5-3B,mathfull,L5,2,0.0731581532416503,0.0005842523208924,1018
Qwen2.5-3B,mathfull,L5,4,0.0854906816197337,0.0005512023181779,1018
Qwen2.5-3B,mathfull,L5,8,0.1176915276998161,0.0009460018003788,1018
Qwen2.5-3B,mathfull,L5,16,0.1192722357194669,0.0011926485623207,1018
Qwen2.5-3B,mathfull,L5,32,0.1331856141083095,0.0010391627563709,1018
Qwen2.5-3B,mathfull,L5,64,0.1349017804867023,0.001366840945398,1018
Qwen2.5-3B,mathfull,L5,128,0.1393511778074033,0.0015371647484733,1018
Qwen2.5-3B,mathfull,L5,256,0.1393976478934731,0.0006586210036039,1018
Qwen2.5-3B,mathfull,overall,1,0.6778365821281335,0.0015514973836158,4771
Qwen2.5-3B,mathfull,overall,2,0.6802116083280935,0.0013594751667392,4771
Qwen2.5-3B,mathfull,overall,4,0.7224143552481428,0.0012535387477825,4771
Qwen2.5-3B,mathfull,overall,8,0.7522009940180919,0.0014508407764888,4771
Qwen2.5-3B,mathfull,overall,16,0.7651358037691812,0.0014133874739256,4771
Qwen2.5-3B,mathfull,overall,32,0.7765267942412708,0.0011418679872541,4771
Qwen2.5-3B,mathfull,overall,64,0.7815034227616392,0.0010011193146362,4771
Qwen2.5-3B,mathfull,overall,128,0.7847628581492683,0.0010044421810143,4771
Qwen2.5-3B,mathfull,overall,256,0.7859601411304408,0.0006508127157717,4771
Qwen3-4B-Instruct-2507,aime,L1,1,0.9435185185185185,0.013997885800302328,18
Qwen3-4B-Instruct-2507,aime,L1,2,0.9469907407407407,0.011527927183961973,18
Qwen3-4B-Instruct-2507,aime,L1,4,0.9883487654320989,0.006719675990288632,18
Qwen3-4B-Instruct-2507,aime,L1,8,0.9981481481481482,0.0026414982921654532,18
Qwen3-4B-Instruct-2507,aime,L1,16,1.0,0.0,18
Qwen3-4B-Instruct-2507,aime,L1,32,1.0,0.0,18
Qwen3-4B-Instruct-2507,aime,L1,64,1.0,0.0,18
Qwen3-4B-Instruct-2507,aime,L1,128,1.0,0.0,18
Qwen3-4B-Instruct-2507,aime,L1,256,1.0,0.0,18
Qwen3-4B-Instruct-2507,aime,L2,1,0.686574074074074,0.04410810233231558,9
Qwen3-4B-Instruct-2507,aime,L2,2,0.7122685185185185,0.026080803924214663,9
Qwen3-4B-Instruct-2507,aime,L2,4,0.862962962962963,0.021462815165822217,9
Qwen3-4B-Instruct-2507,aime,L2,8,0.9342592592592592,0.013485817882153639,9
Qwen3-4B-Instruct-2507,aime,L2,16,0.9784722222222223,0.009206563010653543,9
Qwen3-4B-Instruct-2507,aime,L2,32,0.9949074074074075,0.0059056365626302945,9
Qwen3-4B-Instruct-2507,aime,L2,64,0.9995370370370371,0.0019641855032959316,9
Qwen3-4B-Instruct-2507,aime,L2,128,1.0,0.0,9
Qwen3-4B-Instruct-2507,aime,L2,256,1.0,0.0,9
Qwen3-4B-Instruct-2507,aime,L3,1,0.4950757575757576,0.03939047916038654,11
Qwen3-4B-Instruct-2507,aime,L3,2,0.5329545454545456,0.029232204506383506,11
Qwen3-4B-Instruct-2507,aime,L3,4,0.6858901515151515,0.035427573706730005,11
Qwen3-4B-Instruct-2507,aime,L3,8,0.8306939935064935,0.02650887074478776,11
Qwen3-4B-Instruct-2507,aime,L3,16,0.9131313131313131,0.02475681384285607,11
Qwen3-4B-Instruct-2507,aime,L3,32,0.9684343434343435,0.015007801702876423,11
Qwen3-4B-Instruct-2507,aime,L3,64,0.9880681818181819,0.01106326503945978,11
Qwen3-4B-Instruct-2507,aime,L3,128,0.9979166666666667,0.0036084391824351375,11
Qwen3-4B-Instruct-2507,aime,L3,256,1.0,0.0,11
Qwen3-4B-Instruct-2507,aime,L4,1,0.28518518518518515,0.05363521335010338,9
Qwen3-4B-Instruct-2507,aime,L4,2,0.33124999999999993,0.03139319046238218,9
Qwen3-4B-Instruct-2507,aime,L4,4,0.4054398148148148,0.051168705284216055,9
Qwen3-4B-Instruct-2507,aime,L4,8,0.5218270502645502,0.04499494707636323,9
Qwen3-4B-Instruct-2507,aime,L4,16,0.5948456790123456,0.05008388988721388,9
Qwen3-4B-Instruct-2507,aime,L4,32,0.6075617283950617,0.03767619785452958,9
Qwen3-4B-Instruct-2507,aime,L4,64,0.6289351851851852,0.024095320930436672,9
Qwen3-4B-Instruct-2507,aime,L4,128,0.6349537037037037,0.032911831571752516,9
Qwen3-4B-Instruct-2507,aime,L4,256,0.6388888888888888,0.021959163488418896,9
Qwen3-4B-Instruct-2507,aime,L5,1,0.031018518518518487,0.008018571492270598,36
Qwen3-4B-Instruct-2507,aime,L5,2,0.03767361111111107,0.006821994935426827,36
Qwen3-4B-Instruct-2507,aime,L5,4,0.04526427469135799,0.006431948560270255,36
Qwen3-4B-Instruct-2507,aime,L5,8,0.04836185515873012,0.00878550206921916,36
Qwen3-4B-Instruct-2507,aime,L5,16,0.036724759615384565,0.008279504871892295,36
Qwen3-4B-Instruct-2507,aime,L5,32,0.033487654320987575,0.00853718941471877,36
Qwen3-4B-Instruct-2507,aime,L5,64,0.03105709876543205,0.005334357292159355,36
Qwen3-4B-Instruct-2507,aime,L5,128,0.029513888888888864,0.003904934542814998,36
Qwen3-4B-Instruct-2507,aime,L5,256,0.028993055555555536,0.0022546365433835803,36
Qwen3-4B-Instruct-2507,aime,overall,1,0.3890562248995983,0.028265032182557614,83
Qwen3-4B-Instruct-2507,aime,overall,2,0.4054969879518072,0.01851697634611706,83
Qwen3-4B-Instruct-2507,aime,overall,4,0.4624121485943775,0.022976765043193906,83
Qwen3-4B-Instruct-2507,aime,overall,8,0.5054229417670683,0.019166955859069773,83
Qwen3-4B-Instruct-2507,aime,overall,16,0.524414420502523,0.01980267623380473,83
Qwen3-4B-Instruct-2507,aime,overall,32,0.5335006693440428,0.014804239377780306,83
Qwen3-4B-Instruct-2507,aime,overall,64,0.5378681392235608,0.00958835265038145,83
Qwen3-4B-Instruct-2507,aime,overall,128,0.5392068273092369,0.011215777172576344,83
Qwen3-4B-Instruct-2507,aime,overall,256,0.539683734939759,0.007381877551953851,83
