model,dataset,N,dataset_best_t,dataset_oracle_acc,per_problem_oracle_acc,gap_pp
Llama-3.2-3B,gsm8kfull,1,T0.1,0.7482588767272652,0.7986658567605803,5.040698003331512
Llama-3.2-3B,gsm8kfull,2,T0.1,0.7486694232352772,0.8006306522119895,5.196122897671229
Llama-3.2-3B,gsm8kfull,4,T0.6,0.7870381027793865,0.8342353963568363,4.719729357744984
Llama-3.2-3B,gsm8kfull,8,T0.9,0.8140037793475299,0.8541648564452263,4.016107709769646
Llama-3.2-3B,gsm8kfull,16,T0.9,0.8316564253470539,0.8649227491317331,3.3266323784679197
Llama-3.2-3B,gsm8kfull,32,T0.9,0.8411794729239558,0.8705687982495217,2.938932532556593
Llama-3.2-3B,gsm8kfull,64,T0.9,0.8463810888069474,0.8735457154134496,2.7164626606502207
Llama-3.2-3B,gsm8kfull,128,T0.9,0.8494598049121526,0.8752984199289763,2.583861501682372
Llama-3.2-3B,gsm8kfull,256,T0.9,0.8513550178224266,0.8765802707936468,2.5225252971220136
Llama-3.2-3B,gsm8kfull,512,T0.9,0.8526408447436833,0.8776323724597841,2.4991527716100803
Llama-3.2-3B,gsm8kfull,1024,T0.9,0.853561557864595,0.8782179187324574,2.465636086786238
Llama-3.2-3B,gsm8kfull,1536,T0.9,0.8539121650380376,0.8783754300268718,2.446326498883422
Llama-3.2-3B,gsm8kfull,2048,T0.9,0.8541086748026109,0.8784374051638321,2.4328730361221185
Llama-3.2-3B,mathfull,1,T0.1,0.46451088501331617,0.5094642522863766,4.495336727306043
Llama-3.2-3B,mathfull,2,T0.2,0.46939969499529616,0.5183520650424206,4.895237004712444
Llama-3.2-3B,mathfull,4,T0.4,0.51734603538754,0.5666187409947643,4.92727056072243
Llama-3.2-3B,mathfull,8,T0.6,0.5544557869139521,0.6039369692277122,4.948118231376009
Llama-3.2-3B,mathfull,16,T0.7,0.5794799322505999,0.6289912245899575,4.951129233935758
Llama-3.2-3B,mathfull,32,T0.7,0.5952592146684517,0.6451077649954494,4.984855032699775
Llama-3.2-3B,mathfull,64,T0.7,0.6044608894797827,0.6551261171526575,5.0665227672874735
Llama-3.2-3B,mathfull,128,T0.7,0.6096120405681651,0.6610023975583891,5.139035699022399
Llama-3.2-3B,mathfull,256,T0.7,0.6126049846645195,0.664340208525787,5.17352238612675
Llama-3.2-3B,mathfull,512,T0.7,0.6142150715127035,0.665973613403753,5.175854189104956
Llama-3.2-3B,mathfull,1024,T0.7,0.6150929211409375,0.6666816040471225,5.158868290618502
Llama-3.2-3B,mathfull,1536,T0.7,0.6153672296672901,0.6668913084366002,5.152407876931009
Llama-3.2-3B,mathfull,2048,T0.7,0.6155839337465066,0.666995185954369,5.141125220786247
Phi-4-mini-instruct,aime2023,1,T0.2,0.07612307662202511,0.0796769252337981,0.35538486117729917
Phi-4-mini-instruct,aime2023,2,T0.2,0.07750769323544003,0.08159999876471165,0.4092305529271617
Phi-4-mini-instruct,aime2023,4,T0.2,0.08627820639790465,0.09040897631740126,0.413076991949661
Phi-4-mini-instruct,aime2023,8,T0.3,0.09138304335423388,0.09605425011138252,0.46712067571486465
Phi-4-mini-instruct,aime2023,16,T0.3,0.09425864143066484,0.09980107225447472,0.5542430823809883
Phi-4-mini-instruct,aime2023,32,T0.2,0.0961523749263576,0.10266035402810303,0.6507979101745429
Phi-4-mini-instruct,aime2023,64,T0.2,0.09955128339620736,0.10592769372921723,0.6376410333009869
Phi-4-mini-instruct,aime2023,128,T0.2,0.10318397329403804,0.10859102469224197,0.5407051398203924
Phi-4-mini-instruct,aime2023,256,T0.2,0.10706153741249672,0.11115384503052785,0.40923076180311296
Phi-4-mini-instruct,aime2023,512,T0.2,0.11090000088398273,0.11354038549157289,0.26403846075901544
Phi-4-mini-instruct,aime2023,1024,T0.2,0.11349615454673767,0.11463589808688714,0.11397435401494654
Phi-4-mini-instruct,aime2023,1536,T0.2,0.11471153910343464,0.11514871861212529,0.04371795086906549
Phi-4-mini-instruct,aime2023,2048,T0.2,0.1151461532482734,0.11534615324881788,0.020000000054447298
Phi-4-mini-instruct,aime2024,1,T0.1,0.03560769345774763,0.04267692410044569,0.7069230642698064
Phi-4-mini-instruct,aime2024,2,T0.1,0.03818076951574767,0.04740384655395666,0.9223077038208988
Phi-4-mini-instruct,aime2024,4,T0.1,0.04276474363219817,0.051867949168529145,0.9103205536330976
Phi-4-mini-instruct,aime2024,8,T0.4,0.04419601715031044,0.05100638548062237,0.6810368330311928
Phi-4-mini-instruct,aime2024,16,T0.5,0.04312944460903404,0.0464266369752015,0.3297192366167462
Phi-4-mini-instruct,aime2024,32,T0.1,0.04251798953359517,0.04341960124740861,0.09016117138134425
Phi-4-mini-instruct,aime2024,64,T0.1,0.04260577570732074,0.04271475007184423,0.010897436452348558
Phi-4-mini-instruct,aime2024,128,T0.1,0.04201589753994575,0.04201589753994575,0.0
Phi-4-mini-instruct,aime2024,256,T0.1,0.0407089742903526,0.0407089742903526,0.0
Phi-4-mini-instruct,aime2024,512,T0.1,0.03969166671427397,0.03969166671427397,0.0
Phi-4-mini-instruct,aime2024,1024,T0.1,0.038724358981618516,0.038724358981618516,0.0
Phi-4-mini-instruct,aime2024,1536,T0.1,0.038542307689427756,0.038542307689427756,0.0
Phi-4-mini-instruct,aime2024,2048,T0.1,0.0384923076915304,0.0384923076915304,0.0
Phi-4-mini-instruct,aime2025,1,T0.2,0.021300000188952815,0.025576923122571316,0.4276922933618501
Phi-4-mini-instruct,aime2025,2,T0.3,0.0240846157483667,0.02909999999190824,0.5015384243541542
Phi-4-mini-instruct,aime2025,4,T0.2,0.022171795998964135,0.02757371862333877,0.5401922624374635
Phi-4-mini-instruct,aime2025,8,T0.3,0.020090806615581432,0.024483553075697273,0.43927464601158406
Phi-4-mini-instruct,aime2025,16,T0.2,0.01643136559645287,0.01946771044500705,0.30363448485541816
Phi-4-mini-instruct,aime2025,32,T0.2,0.012871629807705176,0.01569822259261855,0.2826592784913373
Phi-4-mini-instruct,aime2025,64,T0.3,0.009542436025535258,0.011504231025285732,0.19617949997504744
Phi-4-mini-instruct,aime2025,128,T0.3,0.007741026065419787,0.008661538923591321,0.09205128581715348
Phi-4-mini-instruct,aime2025,256,T0.3,0.005489743672884428,0.005792307774894512,0.030256410201008437
Phi-4-mini-instruct,aime2025,512,T0.3,0.0027243592418157137,0.0027435900119598955,0.001923077014418179
Phi-4-mini-instruct,aime2025,1024,T0.3,0.0007615384574119861,0.0007615384574119861,0.0
Phi-4-mini-instruct,aime2025,1536,T0.3,0.00021923077292740345,0.00021923077292740345,0.0
Phi-4-mini-instruct,aime2025,2048,T0.3,8.076922788929481e-05,8.076922788929481e-05,0.0
Phi-4-mini-instruct,aime2026,1,T0.5,0.028949999978067353,0.03135833275579595,0.2408332777728596
Phi-4-mini-instruct,aime2026,2,T0.5,0.031712499762458414,0.03454166649801967,0.2829166735561259
Phi-4-mini-instruct,aime2026,4,T0.5,0.03652569364082107,0.039722915837652785,0.3197222196831717
Phi-4-mini-instruct,aime2026,8,T0.5,0.04536439509168607,0.04880388877078682,0.34394936791007497
Phi-4-mini-instruct,aime2026,16,T0.5,0.05070225596803842,0.05582124726212593,0.5118991294087507
Phi-4-mini-instruct,aime2026,32,T0.5,0.05474966432908938,0.059949387983124325,0.5199723654034948
Phi-4-mini-instruct,aime2026,64,T0.4,0.05586694305141767,0.0638770858446757,0.8010142793258034
Phi-4-mini-instruct,aime2026,128,T0.4,0.056098611714939274,0.06286666790644328,0.6768056191504008
Phi-4-mini-instruct,aime2026,256,T0.4,0.05587083427235484,0.05927083423982064,0.33999999674657955
Phi-4-mini-instruct,aime2026,512,T0.4,0.05446666754384447,0.05533749982714653,0.08708322833020574
Phi-4-mini-instruct,aime2026,1024,T0.4,0.052066667626301445,0.0521166665275814,0.004999890127995593
Phi-4-mini-instruct,aime2026,1536,T0.4,0.04965416652460893,0.049662499857731746,0.0008333333122813313
Phi-4-mini-instruct,aime2026,2048,T0.4,0.04812916678686937,0.04812916678686937,0.0
Phi-4-mini-instruct,gsm8kfull,1,T0.1,0.8496641401592303,0.8896113729779238,3.99472328186935
Phi-4-mini-instruct,gsm8kfull,2,T0.1,0.8499097045612242,0.8910816531790593,4.1171948617835135
Phi-4-mini-instruct,gsm8kfull,4,T0.7,0.8826287607623932,0.9191160353741364,3.648727461174328
Phi-4-mini-instruct,gsm8kfull,8,T0.8,0.9031715743019557,0.9305842253805324,2.741265107857671
Phi-4-mini-instruct,gsm8kfull,16,T0.8,0.9112598303564524,0.9358957057431837,2.4635875386731287
Phi-4-mini-instruct,gsm8kfull,32,T1.0,0.9155062527228234,0.938434441633157,2.292818891033366
Phi-4-mini-instruct,gsm8kfull,64,T1.0,0.9175669068823947,0.9396939313706454,2.2127024488250657
Phi-4-mini-instruct,gsm8kfull,128,T1.0,0.9186221757247689,0.9403896007175584,2.1767424992789497
Phi-4-mini-instruct,gsm8kfull,256,T0.8,0.9193683851391268,0.9407760045436813,2.140761940455449
Phi-4-mini-instruct,gsm8kfull,512,T0.8,0.9197954765404134,0.9409648472248013,2.1169370684387956
Phi-4-mini-instruct,gsm8kfull,1024,T0.8,0.919947637131468,0.9410500631575298,2.1102426026061827
Phi-4-mini-instruct,gsm8kfull,1536,T0.8,0.9200025018679648,0.9411408389889204,2.1138337120955586
Phi-4-mini-instruct,gsm8kfull,2048,T0.9,0.9200253980477422,0.9412016173529173,2.1176219305175104
Phi-4-mini-instruct,math500,1,T0.1,0.5553421052933957,0.5990234824330327,4.368137713963705
Phi-4-mini-instruct,math500,2,T0.1,0.5586012156035347,0.6054032400333151,4.680202442978043
Phi-4-mini-instruct,math500,4,T0.4,0.6061519933301766,0.6562442669538552,5.009227362367863
Phi-4-mini-instruct,math500,8,T0.4,0.638319831228238,0.689361293108186,5.104146187994796
Phi-4-mini-instruct,math500,16,T0.6,0.6573441937922428,0.7091491085257112,5.180491473346837
Phi-4-mini-instruct,math500,32,T0.6,0.6676063498940523,0.7206249168089293,5.301856691487695
Phi-4-mini-instruct,math500,64,T0.6,0.6728065471092903,0.727678861687206,5.487231457791564
Phi-4-mini-instruct,math500,128,T0.6,0.6754451961508453,0.7317114317677471,5.626623561690181
Phi-4-mini-instruct,math500,256,T0.6,0.676502523369158,0.7341781380359328,5.767561466677485
Phi-4-mini-instruct,math500,512,T0.5,0.6782188596016016,0.7357801279491093,5.756126834750774
Phi-4-mini-instruct,math500,1024,T0.5,0.6799697706979928,0.7367047909369002,5.673502023890742
Phi-4-mini-instruct,math500,1536,T0.5,0.6807672066317927,0.7369869096968584,5.621970306506574
Phi-4-mini-instruct,math500,2048,T0.5,0.6813682187546263,0.7372970986126542,5.592887985802797
Qwen2.5-3B,aime2023,1,T0.1,0.07605185224760876,0.08361481538762476,0.7562963140016005
Qwen2.5-3B,aime2023,2,T0.6,0.07734444485847941,0.08633333410964245,0.8988889251163035
Qwen2.5-3B,aime2023,4,T0.8,0.08334753027992081,0.08833086137396835,0.4983331094047541
Qwen2.5-3B,aime2023,8,T0.9,0.08494968535739679,0.08800775086247423,0.3058065505077437
Qwen2.5-3B,aime2023,16,T0.9,0.08470029674626184,0.08766411543655084,0.29638186902889996
Qwen2.5-3B,aime2023,32,T0.9,0.08338156934499878,0.08682120615453136,0.3439636809532576
Qwen2.5-3B,aime2023,64,T0.9,0.08145358703310464,0.08417646464092993,0.27228776078252886
Qwen2.5-3B,aime2023,128,T0.9,0.07887803312904132,0.08086867988566626,0.1990646756624942
Qwen2.5-3B,aime2023,256,T0.9,0.07650809524649824,0.07739310414224208,0.08850088957438468
Qwen2.5-3B,aime2023,512,T0.9,0.07459259259997418,0.07470493829222741,0.011234569225322677
Qwen2.5-3B,aime2023,1024,T0.9,0.07411481481648041,0.0741185185182042,0.0003703701723783981
Qwen2.5-3B,aime2023,1536,T0.1,0.07407407407407407,0.07407407407407407,0.0
Qwen2.5-3B,aime2023,2048,T0.1,0.07407407407407407,0.07407407407407407,0.0
Qwen2.5-3B,aime2024,1,T0.2,0.07811851774803708,0.0937185182852705,1.5600000537233427
Qwen2.5-3B,aime2024,2,T0.3,0.08624074181015776,0.10201111142480469,1.5770369614646937
Qwen2.5-3B,aime2024,4,T0.2,0.10445247013854829,0.11724938200711256,1.279691186856427
Qwen2.5-3B,aime2024,8,T0.2,0.11868005873650501,0.1312812409391713,1.2601182202666275
Qwen2.5-3B,aime2024,16,T0.5,0.13102606198905656,0.14563074546701196,1.4604683477955405
Qwen2.5-3B,aime2024,32,T0.5,0.14089116405557434,0.1575547711587138,1.6663607103139466
Qwen2.5-3B,aime2024,64,T0.7,0.14755561735755354,0.16786752100543473,2.0311903647881184
Qwen2.5-3B,aime2024,128,T0.7,0.1517902082953326,0.17484963104470808,2.3059422749375473
Qwen2.5-3B,aime2024,256,T0.7,0.15206604876827137,0.17652469211154515,2.445864334327377
Qwen2.5-3B,aime2024,512,T0.7,0.15053024791457034,0.17421358161502415,2.368333370045381
Qwen2.5-3B,aime2024,1024,T0.7,0.14921851963218716,0.16883333261918138,1.9614812986994217
Qwen2.5-3B,aime2024,1536,T0.7,0.14855185095048337,0.16541111003607512,1.6859259085591742
Qwen2.5-3B,aime2024,2048,T0.8,0.1483592587324825,0.1634518529150497,1.5092594182567198
Qwen2.5-3B,aime2025,1,T0.1,0.032384614272114746,0.047653845260636166,1.5269230988521418
Qwen2.5-3B,aime2025,2,T0.1,0.03527307723057815,0.052973076958621204,1.7699999728043057
Qwen2.5-3B,aime2025,4,T0.1,0.043892310202444114,0.06360833565794075,1.971602545549663
Qwen2.5-3B,aime2025,8,T0.1,0.055249926732078444,0.07886872650236071,2.3618799770282264
Qwen2.5-3B,aime2025,16,T0.2,0.06374668510719718,0.08723116415953533,2.348447905233815
Qwen2.5-3B,aime2025,32,T0.2,0.0737903479614313,0.09030580756930598,1.6515459607874678
Qwen2.5-3B,aime2025,64,T0.2,0.07829348892958549,0.08872964541114925,1.0436156481563763
Qwen2.5-3B,aime2025,128,T0.4,0.07949335128068924,0.0841625560697139,0.46692047890246613
Qwen2.5-3B,aime2025,256,T0.6,0.07883489599603657,0.08052207886276637,0.16871828667297945
Qwen2.5-3B,aime2025,512,T0.6,0.07854038562912208,0.078873846165012,0.03334605358899234
Qwen2.5-3B,aime2025,1024,T0.6,0.07763205131945702,0.07767435901153547,0.004230769207844154
Qwen2.5-3B,aime2025,1536,T0.6,0.07734230769654879,0.07735256410691924,0.0010256410370446112
Qwen2.5-3B,aime2025,2048,T0.6,0.07709615383870326,0.07709999999245226,0.0003846153749001435
Qwen2.5-3B,aime2026,1,T0.3,0.044416000233031806,0.050839999259915204,0.6423999026883398
Qwen2.5-3B,aime2026,2,T0.3,0.04930000068619847,0.05626400145702064,0.6964000770822167
Qwen2.5-3B,aime2026,4,T0.3,0.06338000165997074,0.07061066756257788,0.7230665902607138
Qwen2.5-3B,aime2026,8,T0.3,0.08057534008141375,0.08733557629748248,0.6760236216068736
Qwen2.5-3B,aime2026,16,T0.3,0.09385536718618823,0.09893460098974174,0.5079233803553518
Qwen2.5-3B,aime2026,32,T0.3,0.10181871539796702,0.10472272533879731,0.2904009940830288
Qwen2.5-3B,aime2026,64,T0.3,0.1039535651996266,0.10710185267147608,0.3148287471849476
Qwen2.5-3B,aime2026,128,T0.2,0.10609866839833558,0.10812355406655115,0.20248856682155703
Qwen2.5-3B,aime2026,256,T0.2,0.10917999982833862,0.11002426651713904,0.08442666888004158
Qwen2.5-3B,aime2026,512,T0.2,0.11221199989318847,0.11240333324065432,0.019133334746584962
Qwen2.5-3B,aime2026,1024,T0.2,0.11553200006484986,0.11554000006464776,0.0007999999797905777
Qwen2.5-3B,aime2026,1536,T0.2,0.11736799955368042,0.11736799955368042,0.0
Qwen2.5-3B,aime2026,2048,T0.2,0.11825200080871583,0.11825200080871583,0.0
Qwen2.5-3B,gsm8kfull,1,T0.1,0.8359641885093084,0.8691995453227884,3.323535681348
Qwen2.5-3B,gsm8kfull,2,T0.1,0.8362273903393665,0.8699674509513922,3.3740060612025613
Qwen2.5-3B,gsm8kfull,4,T0.5,0.8608071332820313,0.8959479516604539,3.5140818378422645
Qwen2.5-3B,gsm8kfull,8,T0.7,0.8787197152948005,0.9098811574008578,3.1161442106057313
Qwen2.5-3B,gsm8kfull,16,T0.9,0.8897740311762135,0.9179199891046341,2.8145957928420673
Qwen2.5-3B,gsm8kfull,32,T0.9,0.8956225203472028,0.9223094622433349,2.6686941896132077
Qwen2.5-3B,gsm8kfull,64,T0.9,0.8983787534013292,0.9244880267227339,2.610927332140467
Qwen2.5-3B,gsm8kfull,128,T1.0,0.8998170004617767,0.925544556283441,2.5727555821664305
Qwen2.5-3B,gsm8kfull,256,T1.0,0.9006539888053233,0.925761850414283,2.5107861608959725
Qwen2.5-3B,gsm8kfull,512,T1.0,0.9009780474772043,0.9257018690894833,2.472382161227893
Qwen2.5-3B,gsm8kfull,1024,T0.9,0.9012119246548984,0.9256153642232394,2.440343956834101
Qwen2.5-3B,gsm8kfull,1536,T0.9,0.9013331436724412,0.9256293879720342,2.4296244299592984
Qwen2.5-3B,gsm8kfull,2048,T0.9,0.9014380122046922,0.9256377592402069,2.419974703551464
Qwen2.5-3B,math1k,1,T0.3,0.5129402008887846,0.574606800244539,6.1666599355754474
Qwen2.5-3B,math1k,2,T0.3,0.5233591004209011,0.584943699930911,6.158459951000994
Qwen2.5-3B,math1k,4,T0.4,0.6042976725850021,0.6778816870239389,7.358401443893681
Qwen2.5-3B,math1k,8,T0.5,0.665780948118203,0.7452639116464689,7.948296352826589
Qwen2.5-3B,math1k,16,T0.5,0.7049704039640201,0.7864059556341927,8.143555167017258
Qwen2.5-3B,math1k,32,T0.6,0.728636968421466,0.8100170692836145,8.138010086214853
Qwen2.5-3B,math1k,64,T0.6,0.7416453932506374,0.8231699580362402,8.152456478560277
Qwen2.5-3B,math1k,128,T0.6,0.7482522113974919,0.8308539233148841,8.260171191739218
Qwen2.5-3B,math1k,256,T0.6,0.7511019800541872,0.8352384892750487,8.413650922086157
Qwen2.5-3B,math1k,512,T0.6,0.7525157299068087,0.837843206819809,8.532747691300024
Qwen2.5-3B,math1k,1024,T0.6,0.752972350248252,0.8393635167981556,8.639116654990353
Qwen2.5-3B,math1k,1536,T0.6,0.7531079564935063,0.8400357833716408,8.69278268781345
Qwen2.5-3B,math1k,2048,T0.6,0.7532376666422351,0.8404042500735522,8.716658343131712
Qwen2.5-3B,mathfull,1,T0.1,0.6512127289901719,0.6888858409525022,3.7673111962330252
Qwen2.5-3B,mathfull,2,T0.1,0.6539385499768418,0.6941951260321083,4.025657605526655
Qwen2.5-3B,mathfull,4,T0.4,0.6964369836200227,0.7371776083266937,4.074062470667094
Qwen2.5-3B,mathfull,8,T0.5,0.7250663450340019,0.7653454821658373,4.02791371318354
Qwen2.5-3B,mathfull,16,T0.6,0.7416939096104855,0.7825304696909727,4.083656008048719
Qwen2.5-3B,mathfull,32,T0.6,0.7514427634255719,0.7929136380898868,4.147087466431487
Qwen2.5-3B,mathfull,64,T0.7,0.7565990391869002,0.799071270662422,4.247223147552182
Qwen2.5-3B,mathfull,128,T0.7,0.7594128318918238,0.8027310429863568,4.331821109453293
Qwen2.5-3B,mathfull,256,T0.7,0.7606302930748626,0.8048150487884406,4.418475571357794
Qwen2.5-3B,mathfull,512,T0.6,0.7613027381082477,0.8059240770785615,4.462133897031384
Qwen2.5-3B,mathfull,1024,T0.6,0.7616631106671268,0.8064698281565328,4.480671748940601
Qwen2.5-3B,mathfull,1536,T0.6,0.7617601538064336,0.8066578564691782,4.489770266274462
Qwen2.5-3B,mathfull,2048,T0.6,0.7618125539098884,0.8067459483453783,4.493339443548983
Qwen3-4B-Instruct-2507,aime2023,1,T0.9,0.35839047250781386,0.39162857398956213,3.323810148174827
Qwen3-4B-Instruct-2507,aime2023,2,T0.9,0.3746190458658107,0.4057047618497607,3.108571598394999
Qwen3-4B-Instruct-2507,aime2023,4,T0.9,0.44172142753155813,0.46691270215281594,2.519127462125781
Qwen3-4B-Instruct-2507,aime2023,8,T0.9,0.48710082822556916,0.5054781935960775,1.8377365370508325
Qwen3-4B-Instruct-2507,aime2023,16,T0.7,0.5071602576589656,0.51668541410791,0.9525156448944472
Qwen3-4B-Instruct-2507,aime2023,32,T0.7,0.5153091613056382,0.5197353493782603,0.44261880726220726
Qwen3-4B-Instruct-2507,aime2023,64,T0.5,0.5206460364002158,0.5215698436971122,0.09238072968964506
Qwen3-4B-Instruct-2507,aime2023,128,T0.5,0.5231999986655345,0.5232380945484952,0.0038095882960775818
Qwen3-4B-Instruct-2507,aime2023,256,T0.5,0.5237857131730943,0.5237857131730943,0.0
Qwen3-4B-Instruct-2507,aime2023,512,T0.4,0.5238095238095238,0.5238095238095238,0.0
Qwen3-4B-Instruct-2507,aime2023,1024,T0.2,0.5238095238095238,0.5238095238095238,0.0
Qwen3-4B-Instruct-2507,aime2023,1536,T0.2,0.5238095238095238,0.5238095238095238,0.0
Qwen3-4B-Instruct-2507,aime2023,2048,T0.2,0.5238095238095238,0.5238095238095238,0.0
Qwen3-4B-Instruct-2507,aime2024,1,T0.7,0.34644615697582665,0.3733615385896813,2.691538161385465
Qwen3-4B-Instruct-2507,aime2024,2,T1.0,0.35750384828022036,0.38352307388021684,2.6019225599996476
Qwen3-4B-Instruct-2507,aime2024,4,T1.0,0.4048403862129467,0.4347961598272937,2.995577361434698
Qwen3-4B-Instruct-2507,aime2024,8,T1.0,0.43767248123129743,0.4675493556334494,2.987687440215198
Qwen3-4B-Instruct-2507,aime2024,16,T0.9,0.45563487830706717,0.48376475654185924,2.812987823479207
Qwen3-4B-Instruct-2507,aime2024,32,T0.9,0.46650609698945816,0.4900220488962077,2.3515951906749546
Qwen3-4B-Instruct-2507,aime2024,64,T0.7,0.4734525660482737,0.4893397459183269,1.5887179870053225
Qwen3-4B-Instruct-2507,aime2024,128,T0.7,0.47651538625359535,0.48663076987633336,1.0115383622738006
Qwen3-4B-Instruct-2507,aime2024,256,T0.7,0.47594615460156303,0.4823923076574619,0.6446153055898851
Qwen3-4B-Instruct-2507,aime2024,512,T0.7,0.4741423072723242,0.4773692302405834,0.3226922968259216
Qwen3-4B-Instruct-2507,aime2024,1024,T0.7,0.47131538505737597,0.47216153889894485,0.08461538415688863
Qwen3-4B-Instruct-2507,aime2024,1536,T0.7,0.4697038462528816,0.4698884616462657,0.018461539338410216
Qwen3-4B-Instruct-2507,aime2024,2048,T0.7,0.46819999985969984,0.46831923063235503,0.011923077265518778
Qwen3-4B-Instruct-2507,aime2025,1,T0.2,0.3761818156106694,0.38837272344707424,1.2190907836404863
Qwen3-4B-Instruct-2507,aime2025,2,T0.2,0.38284545613384,0.3965454521054529,1.3699995971612866
Qwen3-4B-Instruct-2507,aime2025,4,T0.2,0.4150166695524769,0.4258780381787801,1.0861368626303214
Qwen3-4B-Instruct-2507,aime2025,8,T0.3,0.44025082578512165,0.44722164550710825,0.6970819721986599
Qwen3-4B-Instruct-2507,aime2025,16,T0.3,0.4512936398704452,0.4579301731141227,0.6636533243677523
Qwen3-4B-Instruct-2507,aime2025,32,T0.3,0.4603780241906696,0.46613810024163366,0.5760076050964069
Qwen3-4B-Instruct-2507,aime2025,64,T0.3,0.46680757252496813,0.4744984809711406,0.7690908446172484
Qwen3-4B-Instruct-2507,aime2025,128,T0.3,0.47269999980926514,0.48151212388818915,0.8812124078924011
Qwen3-4B-Instruct-2507,aime2025,256,T0.3,0.47813636335459625,0.4879499998959628,0.9813636541366577
Qwen3-4B-Instruct-2507,aime2025,512,T0.3,0.4864500002427535,0.49327727339484473,0.6827273152091251
Qwen3-4B-Instruct-2507,aime2025,1024,T0.3,0.49381363662806427,0.4969590902328491,0.31454536047848536
Qwen3-4B-Instruct-2507,aime2025,1536,T0.3,0.49715000120076264,0.49855454672466626,0.1404545523903622
Qwen3-4B-Instruct-2507,aime2025,2048,T0.3,0.4984636360948736,0.4992954541336406,0.08318180387670293
Qwen3-4B-Instruct-2507,aime2026,1,T0.6,0.3775416666952272,0.400325001259868,2.2783334564640767
Qwen3-4B-Instruct-2507,aime2026,2,T0.8,0.39174583474959945,0.41209583184536314,2.0349997095763683
Qwen3-4B-Instruct-2507,aime2026,4,T0.8,0.45161598010114784,0.4726472285413668,2.1031248440218975
Qwen3-4B-Instruct-2507,aime2026,8,T0.8,0.4940672897537297,0.5094580470801399,1.5390757326410154
Qwen3-4B-Instruct-2507,aime2026,16,T0.8,0.5137466659380152,0.5275311887561808,1.3784522818165557
Qwen3-4B-Instruct-2507,aime2026,32,T0.8,0.5243975024980804,0.5357968059205026,1.1399303422422236
Qwen3-4B-Instruct-2507,aime2026,64,T1.1,0.5319208348519169,0.5399277792451661,0.8006944393249227
Qwen3-4B-Instruct-2507,aime2026,128,T1.1,0.5372708337660393,0.5412222227453943,0.3951388979354986
Qwen3-4B-Instruct-2507,aime2026,256,T1.1,0.5405500009655952,0.5416125010718437,0.10625001062484207
Qwen3-4B-Instruct-2507,aime2026,512,T1.1,0.5416166658202807,0.5416666666666666,0.005000084638595581
Qwen3-4B-Instruct-2507,aime2026,1024,T1.1,0.5416666666666666,0.5416666666666666,0.0
Qwen3-4B-Instruct-2507,aime2026,1536,T1.0,0.5416666666666666,0.5416666666666666,0.0
Qwen3-4B-Instruct-2507,aime2026,2048,T1.0,0.5416666666666666,0.5416666666666666,0.0
